Language,Complexity_Score,Nesting_Depth,Memory_MB,Joules
Java,87,1,215.00360550284526,988.2589089063289
Java,30,1,412.91460862173335,1042.5735761445383
Java,86,5,116.4398085840299,993.6985424180014
Java,31,4,98.38986322417931,712.0180363123849
Java,48,5,108.1719172097189,879.336272256454
Java,77,2,290.9055774890697,1147.824778587399
Java,26,4,432.48272396908715,1175.0836808532572
Java,78,3,211.51367525464585,1146.0279236923088
Java,57,3,424.02568486357603,1210.6335376661364
Java,98,4,113.89364674609219,1204.3183583345988
Java,15,2,159.2715578238526,505.1194035855172
Java,97,5,322.10158519920884,1491.917917643286
Java,91,3,293.6792163406249,1373.0135697042374
Java,48,4,413.3809160307847,1405.7375859735835
Java,33,2,11.529609164640718,336.20958071365357
Java,30,1,341.7924694012119,835.6714105276012
Java,39,5,341.7796254151087,1191.973579137161
Java,68,2,260.60383908777777,934.0141502699466
Java,2,1,261.0899901745616,515.9019257989648
Java,84,2,91.43826303628528,862.2152617068917
Java,84,3,373.4851728706243,1431.9137912953313
Java,52,3,298.1622604688019,1133.8052027942506
Java,49,3,247.2904370737655,907.359282638274
Java,28,5,360.5979177643531,1424.3449122319448
Java,66,5,158.82921365338723,1079.9917201916662
Java,59,2,466.9209720910631,1141.5998390276352
Java,37,4,240.34701964124287,836.873787017518
Java,87,3,183.41377693379036,921.0585008093306
Java,84,4,225.06528270105701,1177.2026928754929
Java,35,1,295.88346100833365,829.0427334800737
Java,17,2,247.68527292595513,711.2640981499667
Java,57,5,132.62069937883908,877.253930632038
Java,39,4,98.14919618007102,700.0377857361303
Java,83,1,470.27415771406356,1407.17362538496
Java,83,4,36.44518309942195,867.0900163044546
Java,81,3,25.76098245808938,767.5620261426291
Java,31,3,214.24896145916887,673.1277198873573
Java,94,2,96.75121431891472,940.2406342915501
Java,8,4,14.029334380556847,351.4408495365476
Java,13,4,330.4115617209361,997.8738996683329
Java,22,1,257.2741174145569,662.2741592841052
Java,97,2,178.9455950407229,1025.4517233804772
Java,69,1,387.296217797165,1156.3213808817916
Java,81,4,15.670377390082432,833.7892111252511
Java,46,2,315.34925933484413,901.2503085388115
Java,35,4,324.9455625768869,1071.2334921000684
Java,80,5,235.50124289674153,1222.4514186745141
Java,24,4,243.79358602388479,922.6174217530811
Java,54,2,458.2294116556003,1426.3739722283706
Java,55,5,308.1819752058468,1256.503860079356
Java,91,5,330.3766822755621,1585.539504279675
Java,66,3,448.0867565499044,1473.1955033804534
Java,19,5,405.6117604983198,1089.7457992811321
Java,86,3,144.3267219240498,1023.3497092216165
Java,100,2,226.65551575542554,1212.8422019493933
Java,79,1,214.20703970578603,1026.6112323221032
Java,62,1,328.62285262663306,931.7279958251848
Java,73,3,415.6769104530415,1247.1155902201035
Java,97,2,140.09461643695826,865.4024419458548
Java,82,4,307.361305822455,1220.625309800129
Java,72,5,209.91723750159466,1141.6540059933445
Java,52,1,340.8428136006957,873.7662519599651
Java,34,1,236.62020309874075,604.0148643490985
Java,15,3,316.259532542371,904.6273303797385
Java,66,1,60.241923675195565,515.8909409815333
Java,40,4,20.050350466991674,564.7154446746868
Java,97,3,45.75448313358698,839.1599732417327
Java,78,1,344.09818569610076,1227.9756393387925
Java,71,2,123.8444175027689,725.6148090954581
Java,100,4,17.090614336403867,1017.0082595737861
Java,30,4,342.5382242196047,1067.8348679512435
Java,77,5,204.82001596221684,1133.7115499621184
Java,93,4,392.1111510553403,1528.104196106578
Java,25,4,201.77526574823602,884.6570659163402
Java,18,5,147.30603942537982,664.5719132109566
Java,16,3,451.68597120232425,1091.2457746684404
Java,99,4,407.13011236410057,1541.6085894712203
Java,22,3,26.488662746177752,426.7562288916999
Java,49,4,208.2568826439629,1013.6745432034397
Java,25,2,20.384200651647852,320.71975618115243
Java,73,1,243.0541010110469,983.2662469387925
Java,15,2,347.9215135384093,845.1047658398272
Java,75,2,342.8651660036412,986.5592262159249
Java,7,4,82.28667874689994,465.6551856712589
Java,47,4,16.577228408862528,535.250221313276
Java,21,1,19.09965219489844,219.8683005345706
Java,8,4,121.18137594946604,569.0867316679346
Java,85,3,108.7161329386486,909.9015214719884
Java,50,3,302.9854191417167,1080.4186671791026
Java,69,4,110.53958836362877,854.298190936492
Java,11,5,318.3839218881798,1021.5120236261776
Java,77,5,315.03277552223085,1270.7797889911403
Java,84,1,355.6364742272345,1092.4407510023354
Java,93,5,435.3025788742575,1554.6499273559673
Java,29,2,356.3273471544391,911.1223901062637
Java,20,4,197.5692109912216,795.9860618386791
Java,72,3,327.3579844992047,1251.3186427020419
Java,44,3,180.05304271735073,788.3310176211174
Java,65,1,144.54043462000058,621.9418259023274
Java,44,3,165.90585265926455,778.2324083367434
Java,6,1,483.8226588337384,1009.0545703528506
Java,13,1,19.751727032638136,175.41403256019404
Java,85,1,463.80989029883614,1265.3766811731307
Java,30,3,114.3996699985924,626.3920904293079
Java,81,4,159.08069262842648,1164.635965515468
Java,11,4,30.566635859317945,419.1473134175195
Java,63,5,204.9969975386534,1053.810129543934
Java,92,3,221.843610940546,981.9727367485485
Java,69,2,53.43015762729458,623.9958070376508
Java,49,2,305.82609159221414,1025.5804271959291
Java,92,2,498.5406842352316,1730.2558502379036
Java,25,5,495.8015288634631,1376.5676110853622
Java,72,5,90.37505841510081,941.4433617817594
Java,87,3,332.2084698344601,1330.874475297854
Java,11,5,292.7505123751123,1034.9499821908405
Java,36,1,185.9446817311441,586.8768658676847
Java,22,3,412.107422775328,1154.726364303969
Java,82,3,125.48668602204762,842.1228192128045
Java,13,2,214.5196925732678,629.7798658826766
Java,48,1,200.79032508688627,687.900676468961
Java,40,3,219.2822157901508,792.1074727588543
Java,33,5,280.8924800325364,1069.9531775592668
Java,49,1,395.4089788188551,1012.7187869749234
Java,21,2,358.91107649049366,970.4155386578342
Java,13,2,28.589773338608406,259.1231368056428
Java,58,1,79.6101886271005,477.7713206126399
Java,36,1,222.9577503949542,711.6499067549435
Java,14,2,270.3668075306807,712.5597144555458
Java,65,4,62.37285379264538,755.9683005035174
Java,3,5,395.2295079071244,1201.3769381818315
Java,26,4,373.3434536402252,1067.4139400121314
Java,35,1,11.04905047928286,290.14569711500815
Java,38,2,411.0858641536965,1196.1350135885339
Java,21,4,485.59403325015467,1139.3746419429742
Java,6,1,99.63275922644333,292.4150446612488
Java,99,2,261.40401720308466,1082.084909410668
Java,26,3,390.6615601801579,1122.3548605296687
Java,86,1,179.75209599574876,929.3032659015481
Java,15,3,414.3553234184031,1021.4715873337911
Java,44,5,253.59882723857865,1012.5541356910855
Java,18,5,277.2277975454844,1123.2941878258237
Java,24,1,484.93207802302925,1085.8985672324688
Java,57,3,105.87648485641779,760.3251301184607
Java,82,1,398.92153863475403,1108.2566865833285
Java,20,5,126.28567505990664,727.2803403548885
Java,36,5,351.9205462006367,1194.2261433467224
Java,26,4,284.05791731764526,939.5592837932754
Java,100,2,170.41457325654562,912.829401946793
Java,38,5,168.56864002269467,871.5670050357708
Java,45,1,338.47328343428154,947.9440679537995
Java,29,2,333.38347612293586,865.0854739262785
Java,26,3,80.62647535480362,565.7696682766826
Java,61,2,382.1852986178151,1248.5161535382754
Java,27,1,341.77016625604296,780.738751770059
Java,41,1,10.500926801279517,284.4572336305768
Java,39,1,170.35265087385034,626.3929361487726
Java,74,2,142.06020439696567,827.0281762830184
Java,9,5,235.87630560526793,783.9087902595433
Java,73,3,190.7524355623857,842.2019669384592
Java,71,3,266.77845823511757,1017.067858266387
Java,50,1,74.78364618194685,467.0169414860818
Java,81,4,254.37787889504642,1348.1293444699375
Java,48,4,370.00692273111184,1157.3914485124687
Java,43,5,34.229243972880155,712.865735417162
Java,58,2,409.1313556397984,1109.2965348079133
Java,51,4,400.38724709586046,1310.9158773986194
Java,16,5,358.3555220064628,1115.2789712157903
Java,98,5,236.6560210737618,1158.8580347674786
Java,23,3,396.9668482859015,1012.3618609777816
Java,73,5,231.96906940668228,1198.4139644931831
Java,55,5,359.3854136238009,1268.0281681591403
Java,26,1,170.21903538894225,511.0359441405277
Java,73,1,252.1216131592226,982.7380361590792
Java,28,5,355.9089426786938,1348.9754522393755
Java,40,3,438.04420511358023,1065.857616335053
Java,82,3,295.45138015057705,1080.38271171414
Java,12,3,447.1348876886299,1105.6961502236995
Java,60,5,172.01014788117558,972.6218720620146
Java,18,1,300.14038581199907,735.9109137748163
Java,84,1,453.63286224858945,1393.8526749505797
Java,3,5,434.0604084905162,1105.055061825444
Java,19,3,328.2601418159427,888.6116119793398
Java,100,4,195.31539470972933,1044.824496949831
Java,40,3,103.2878028198762,665.7246708041133
Java,31,5,498.64133026827454,1709.4478260095354
Java,77,2,178.27610190403018,987.65613443147
Java,38,2,183.59020345053665,696.642871607409
Java,33,4,495.49266441350954,1356.9227156005024
Java,73,2,281.3796804260881,910.6103128916275
Java,81,5,448.8691028969401,1666.3528537244858
Java,94,4,316.6648663647989,1240.6605464517054
Java,6,5,353.092247054086,1002.8980120698229
Java,92,4,343.2699930267217,1433.309962136745
Java,9,1,456.51551439880114,902.7164245786436
Java,79,2,214.50048094902928,1043.176796046204
Java,47,3,78.63163408587887,570.5773137897199
Java,37,3,402.49403916697884,1046.3350268090053
Java,64,2,94.66692942240697,650.1866785276407
Java,68,2,311.23776704656854,1159.5833679518717
Java,86,4,267.0973219258039,1293.3566311001603
Java,46,5,159.14021388047996,970.2016366947776
Java,54,3,361.4591274253843,1210.1619825142368
Java,36,3,290.2161477921487,941.3567789108351
Java,16,2,115.08453236883918,475.336916695067
Java,82,1,240.44135358455617,981.8237670736672
Java,34,3,166.11614192850067,709.5544997591404
Java,7,4,197.35865297918832,688.3778552774747
Java,24,2,368.01209141881,991.1999681065628
Java,90,2,33.50410370394318,698.0754137323011
Java,77,3,78.20202335141364,844.8662970308629
Java,48,2,130.19214588538506,622.1041630829254
Java,73,3,366.57766401954643,1312.9154063200317
Java,81,4,119.14667894580239,933.0293222819778
Java,63,4,288.0680801139622,1294.24797317225
Java,40,1,17.285797429304655,304.64954205741094
Java,81,2,233.39880914083574,988.0645205177011
Java,45,2,161.1975838185693,671.6781344323598
Java,48,5,406.6418727115629,1327.9543772749107
Java,12,4,374.83285998124387,1027.9226638516232
Java,62,5,418.05976530140106,1458.7129618696426
Java,34,3,334.47108399879846,1024.2056842641903
Java,91,1,470.68627101751775,1323.3138145145867
Java,50,1,486.5320962582739,1292.5663713929748
Java,65,2,259.4116882864829,897.8910473932425
Java,74,2,349.94138097104684,1052.175188707491
Java,40,1,96.75030611935412,425.15236545202623
Java,68,1,22.257424426518522,452.939411086219
Java,89,1,112.86659752000735,784.2665042049795
Java,24,3,81.10426038598652,415.6215086753549
Java,91,4,31.793822513548392,846.6006427744054
Java,96,5,331.67104358978077,1506.5511571595757
Java,86,2,307.0348333378288,1068.014145313364
Java,74,4,329.1546918421007,1337.4188921768814
Java,53,5,377.756750541407,1253.6581115244398
Java,53,5,357.84876235691223,1300.246165657492
Java,64,5,133.5780248022873,929.836889622471
Java,71,1,297.9052683534012,983.2941506371585
Java,59,1,252.9095596982056,723.4612583727956
Java,5,5,11.070206307723044,412.8270278456067
Java,15,5,376.9696438344746,1179.6797171287258
Java,77,4,109.2090956269175,920.2734600059495
Java,3,1,356.3149881121993,762.8585385786807
Java,25,2,319.97070146944856,884.0918335772026
Java,74,5,395.4597328774099,1469.7697120977823
Java,61,5,356.5612801465552,1253.4607723533459
Java,62,4,384.18704593637773,1387.5726208238095
Java,22,2,211.2965385634273,681.5305117057209
Java,39,2,41.31654726507914,440.0385245932484
Java,80,3,302.0041379371996,1315.7421818559826
Java,35,3,418.2726338860286,1228.5536510560905
Java,86,3,321.3740180132561,1319.763647093069
Java,64,4,336.5703960663155,1191.7809502606651
Java,4,2,209.91582690009758,553.7083016526784
Java,41,3,100.28224250227237,726.4198195433526
Java,38,5,484.9278976930808,1462.7273938751428
Java,16,1,291.7272116825243,714.1996526264074
Java,14,5,388.2625728314429,1142.8044876223578
Java,96,2,266.1216596728013,1118.9357971125949
Java,69,4,74.84197249884477,881.1534284083374
Java,47,2,251.6893130073892,933.1595471335488
Java,14,5,61.19176304980875,492.5548316868434
Java,5,1,384.1160215129795,770.5011895003654
Java,36,3,306.9937039279568,965.6955415514176
Java,89,1,221.89920620655474,991.3012673359591
Java,82,3,110.47699577522953,935.2725142995142
Java,50,2,366.20739567921896,1115.7127950786169
Java,81,4,374.72505298263303,1333.205243709212
Java,44,3,59.113620306380184,606.6778002694532
Java,4,5,193.52271470101013,735.1564031895634
Java,80,4,261.6898091924515,1149.491662357713
Java,44,3,37.18713161327621,565.5911705186957
Java,62,2,429.1881178010192,1212.9802784047633
Java,30,2,418.88256529693115,1164.2280499025871
Java,33,1,42.42267364533861,296.0687723498234
Java,82,3,478.3571065446651,1601.2379270646115
Java,42,4,331.55754769169573,1212.0309162090937
Java,4,5,88.5833752316693,579.3168914123988
Java,61,3,98.20884207489532,747.6886650554817
Java,13,4,109.20646998302739,666.0350248657567
Java,14,2,301.50885025024706,763.8480359538198
Java,82,4,245.69920210222628,1117.2248500041499
Java,23,2,404.4555365500446,990.5963486804233
Java,99,3,135.43057183306863,896.0963394676546
Java,93,2,453.1684177354036,1659.827071249791
Java,92,2,245.56304708076408,1106.6361880848897
Java,75,1,475.0935475027389,1338.6808357615312
Java,11,2,182.30738971581314,490.36026047168417
Java,96,1,101.70457437347571,741.9400358777649
Java,25,3,473.45727384677616,1315.0377592176392
Java,66,2,203.4458794936498,858.9671384581377
Java,5,4,449.55322022299356,1121.5625731582832
Java,32,2,457.2910405150478,1202.9384838616447
Java,38,4,105.36343461903694,726.1810268906653
Java,83,1,337.4967440375231,1128.0121010312575
Java,96,2,229.58306273792817,1096.4684672996043
Java,28,2,133.8763665361746,549.7960828986459
Java,9,5,440.5618160747772,1100.7531507965023
Java,40,4,74.05599311796458,608.4961176212354
Java,58,1,134.32730773398757,594.7030640749074
Java,7,3,352.3419202398077,931.4383714010698
Java,83,3,271.18497512924523,1191.250146714536
Java,63,3,474.8415172762168,1321.606605212039
Java,87,3,341.1870254670638,1362.8232748942332
Java,79,2,431.71942481993227,1329.4889536285095
Java,29,2,25.220211647286412,341.39711210322986
Java,67,5,26.645947453145936,803.1196293062991
Java,68,1,238.31253595569254,894.8515471297908
Java,44,1,11.202747357483668,324.4155872133262
Java,26,4,51.95832305698243,526.8854663390758
Java,30,4,462.83249507698247,1257.4189424748768
Java,91,3,444.7126572643496,1466.2167894377997
Java,34,1,162.47181273800354,540.6048607353398
Java,37,1,388.64463082774193,1012.4526545426361
Java,45,5,274.2806203720311,1067.5468563505092
Java,5,2,74.75025530323167,286.7101500417028
Java,97,5,192.41703183685493,1446.9155582957048
Java,17,1,143.26290281126046,390.95343663377673
Java,53,5,157.39501893186272,992.6320810831708
Java,66,3,280.49586416152647,1116.3308145662786
Java,66,2,227.42048186891736,916.3026477954121
Java,15,4,16.501585021828767,459.6254230217194
Java,77,3,39.97416003131244,736.7416676140462
Java,35,5,226.50556271518994,812.0015422825397
Java,36,5,453.4154633210895,1401.5833349449665
Java,98,3,230.6911374389062,1214.1029898601303
Java,76,5,240.589989742874,1237.8018241761233
Java,15,3,272.94816310788394,804.3993881849382
Java,69,3,494.7733105458549,1549.2454546457434
Java,78,4,32.56212842200029,801.1488148955018
Java,99,5,396.7734063468707,1624.898686517526
Java,3,4,153.22218462753406,644.1780273849839
Java,10,1,24.894733257647808,191.65235814868942
Java,69,4,289.0608159787664,1336.5924740721723
Java,100,5,110.35274722019179,1138.17341428856
Java,51,5,320.77171941867124,1203.2585013580358
Java,58,1,390.07077130975637,1183.7677248144055
Python,56,3,168.7482922151541,6563.719678350166
Python,20,5,161.86565552229155,6579.330226814945
Python,95,2,347.2054739939091,9482.879804869006
Python,44,3,432.57813262361367,10666.63605954267
Python,7,1,20.927835400335354,1007.3894744559168
Python,19,5,472.0939172124339,10890.297819928286
Python,29,2,334.7339874504071,6281.13769524593
Python,15,4,15.83318973544667,3257.462073330721
Python,74,1,112.28548237532833,4819.50393454255
Python,15,1,361.82304295274747,6053.254914436817
Python,76,2,285.2238807886591,7125.898067694853
Python,11,5,95.60268219624022,4960.307363296058
Python,78,3,107.72576513647778,6806.617572100428
Python,90,3,54.42442336957578,6970.794382801021
Python,30,2,148.86487033959096,4752.537882262266
Python,48,4,314.5984932411746,9437.025814923521
Python,1,4,139.9386288138582,4038.0056379022044
Python,50,2,121.30305353010368,5143.797397017287
Python,77,5,307.16431001633737,10401.367963057604
Python,31,3,135.46179832430266,4874.954249980167
Python,93,4,198.04922587425565,9026.78365521063
Python,34,5,419.0823398525339,9360.174892988824
Python,27,1,221.7912669906107,4415.860069597887
Python,95,3,42.157717714512785,6976.256684980114
Python,50,2,384.7754676777919,8284.842940499431
Python,58,5,422.5677624490729,11516.404495219354
Python,29,2,156.2064516451198,4738.047729903174
